ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
je403suba-iron-1-1,je403suba-iron-1,ikyoma,iron-39,false,expert,,,,
je403suba-kill-1-1,je403suba-kill-1,-ita,kill-17,false,expert,,,,
je403suba-knee-1-1,je403suba-knee-1,riru,knee-40,false,expert,,,,
je403suba-knife-1-1,je403suba-knife-1,ekegheso,knife-45,false,expert,,,,
je403suba-know-1-1,je403suba-know-1,-maɲa,know-8,false,expert,,,,
je403suba-leaf-1-1,je403suba-leaf-1,rito,leaf-35,false,expert,,,,
je403suba-leg-1-1,je403suba-leg-1,okoghoro,leg-1,false,expert,,,,
je403suba-liver-1-1,je403suba-liver-1,rini,liver-27,false,expert,,,,
je403suba-louse-1-1,je403suba-louse-1,enda,louse-22,false,expert,,,,
je403suba-man-1-1,je403suba-man-1,umuʃaʃa,man-35,false,expert,,,,
je403suba-moon-1-1,je403suba-moon-1,umweri,moon-5,false,expert,,,,
je403suba-mouth-1-1,je403suba-mouth-1,umuɲwa,mouth-6,false,expert,,,,
je403suba-name-1-1,je403suba-name-1,irina,name-4,false,expert,,,,
je403suba-navel-1-1,je403suba-navel-1,ikiɲobhu,navel-20,false,expert,,,,
je403suba-neck-1-1,je403suba-neck-1,ebheghoti,neck-6,false,expert,,,,
je403suba-night-1-1,je403suba-night-1,ubhutiko,night-1,false,expert,,,,
je403suba-nose-1-1,je403suba-nose-1,riɲero,nose-28,false,expert,,,,
je403suba-one-1-1,je403suba-one-1,-kamwe,one-12,false,expert,,,,
je403suba-person-1-1,je403suba-person-1,omonto,person-2,false,expert,,,,
je403suba-rain-1-1,je403suba-rain-1,imbura,rain-4,false,expert,,,,
je403suba-road-1-1,je403suba-road-1,enʃera,road-1,false,expert,,,,
je403suba-root-1-1,je403suba-root-1,umuri,root-22,false,expert,,,,
je403suba-salt-1-1,je403suba-salt-1,omoɲo,salt-24,false,expert,,,,
je403suba-sand-1-1,je403suba-sand-1,omosense,sand-35,false,expert,,,,
je403suba-see-1-1,je403suba-see-1,-maha,see-29,false,expert,,,,
je403suba-send-1-1,je403suba-send-1,-toma,send-1,false,expert,,,,
je403suba-shame-1-1,je403suba-shame-1,sensoni,shame-5,false,expert,,,,
je403suba-sing-1-1,je403suba-sing-1,retya,sing-33,false,expert,,,,
je403suba-skin-1-1,je403suba-skin-1,rikanda,skin-9,false,expert,,,,
je403suba-sky-1-1,je403suba-sky-1,urwire,sky-30,false,expert,,,,
je403suba-sleep-1-1,je403suba-sleep-1,sentero ?,sleep-23,false,expert,,,,
je403suba-smoke-1-1,je403suba-smoke-1,iryoki,smoke-21,false,expert,,,,
je403suba-snake-1-1,je403suba-snake-1,inʃoke,snake-1,false,expert,,,,
je403suba-spear-1-1,je403suba-spear-1,ritimo,spear-15,false,expert,,,,
je403suba-steal-1-1,je403suba-steal-1,-ibha,steal-4,false,expert,,,,
je403suba-stone-1-1,je403suba-stone-1,reghena,stone-32,false,expert,,,,
je403suba-sun-1-1,je403suba-sun-1,iryobha,sun-5,false,expert,,,,
je403suba-tail-1-1,je403suba-tail-1,omokera,tail-6,false,expert,,,,
je403suba-ten-1-1,je403suba-ten-1,ikomi,ten-1,false,expert,,,,
je403suba-three-1-1,je403suba-three-1,-tato,three-1,false,expert,,,,
je403suba-tongue-1-1,je403suba-tongue-1,ororeme,tongue-1,false,expert,,,,
je403suba-tooth-1-1,je403suba-tooth-1,irino,tooth-3,false,expert,,,,
je403suba-tree-1-1,je403suba-tree-1,omote,tree-1,false,expert,,,,
je403suba-two-1-1,je403suba-two-1,-bhele,two-11,false,expert,,,,
je403suba-urine-1-1,je403suba-urine-1,amaʃiɲoro,urine-24,false,expert,,,,
je403suba-village-1-1,je403suba-village-1,ikiriβa,village-26,false,expert,,,,
je403suba-vomit-1-1,je403suba-vomit-1,-roka,vomit-2,false,expert,,,,
je403suba-walk-1-1,je403suba-walk-1,ukuya oroghendo,walk-4,false,expert,,,,
je403suba-war-1-1,je403suba-war-1,rihe,war-35,false,expert,,,,
je403suba-water-1-1,je403suba-water-1,amanʃe,water-16,false,expert,,,,
je403suba-wind-1-1,je403suba-wind-1,omokama,wind-36,false,expert,,,,
je403suba-woman-1-1,je403suba-woman-1,omokari,woman-7,false,expert,,,,
je404shasi-animal-1-1,je404shasi-animal-1,eɲama,animal-1,false,expert,,,,
je404shasi-arm-1-1,je404shasi-arm-1,okoβoko,arm-1,false,expert,,,,
je404shasi-ashes-1-1,je404shasi-ashes-1,eribu,ashes-1,false,expert,,,,
je404shasi-bark-1-1,je404shasi-bark-1,erikanda,bark-38,false,expert,,,,
je404shasi-bed-1-1,je404shasi-bed-1,oβorere,bed-36,false,expert,,,,
je404shasi-belly-1-1,je404shasi-belly-1,enda,belly-23,false,expert,,,,
je404shasi-big-1-1,je404shasi-big-1,-kuru,big-30,false,expert,,,,
je404shasi-bird-1-1,je404shasi-bird-1,ekiɲoɲi,bird-2,false,expert,,,,
je404shasi-bite-1-1,je404shasi-bite-1,-ruma,bite-1,false,expert,,,,
je404shasi-blood-1-1,je404shasi-blood-1,maɲiŋga,blood-26,false,expert,,,,
je404shasi-bone-1-1,je404shasi-bone-1,riguha,bone-2,false,expert,,,,
je404shasi-breast-1-1,je404shasi-breast-1,oruβere,breast-1,false,expert,,,,
je404shasi-burn-1-1,je404shasi-burn-1,okw-aka,burn-39,false,expert,,,,
je404shasi-child-1-1,je404shasi-child-1,omwana,child-1,false,expert,,,,
je404shasi-cloud-1-1,je404shasi-cloud-1,erisaru,cloud-59,false,expert,,,,
je404shasi-come-1-1,je404shasi-come-1,oku-za,come-8,false,expert,,,,
je404shasi-count-1-1,je404shasi-count-1,oku-βara,count-13,false,expert,,,,
je404shasi-dew-1-1,je404shasi-dew-1,orume,dew-29,false,expert,,,,
je404shasi-die-1-1,je404shasi-die-1,oku-kwa,die-1,false,expert,,,,
je404shasi-dog-1-1,je404shasi-dog-1,embwa,dog-1,false,expert,,,,
je404shasi-drink-1-1,je404shasi-drink-1,oko-ɲwa,drink-1,false,expert,,,,
je404shasi-ear-1-1,je404shasi-ear-1,okutwi,ear-4,false,expert,,,,
je404shasi-eat-1-1,je404shasi-eat-1,uku-rʸa,eat-1,false,expert,,,,
je404shasi-egg-1-1,je404shasi-egg-1,erigi,egg-3,false,expert,,,,
je404shasi-elephant-1-1,je404shasi-elephant-1,nzugu,elephant-4,false,expert,,,,
je404shasi-eye-1-1,je404shasi-eye-1,eriso,eye-2,false,expert,,,,
je404shasi-face-1-1,je404shasi-face-1,uβusyu,face-4,false,expert,,,,
je404shasi-fall-1-1,je404shasi-fall-1,oku-gwa,fall-1,false,expert,,,,
je404shasi-fatoil-1-1,je404shasi-fatoil-1,amaguta,fatoil-1,false,expert,,,,
je404shasi-feather-1-1,je404shasi-feather-1,amaβuri,feather-40,false,expert,,,,
je404shasi-fingernail-1-1,je404shasi-fingernail-1,orukumu,fingernail-42,false,expert,,,,
je404shasi-fire-1-1,je404shasi-fire-1,umoriro,fire-37,false,expert,,,,
je404shasi-firewood-1-1,je404shasi-firewood-1,zikwi,firewood-28,false,expert,,,,
je404shasi-fish-1-1,je404shasi-fish-1,iswe,fish-1,false,expert,,,,
je404shasi-five-1-1,je404shasi-five-1,isanu,five-1,false,expert,,,,
je404shasi-fly-1-1,je404shasi-fly-1,oku-βururuka,fly-39,false,expert,,,,
je404shasi-four-1-1,je404shasi-four-1,iɲe,four-4,false,expert,,,,
je404shasi-give-1-1,je404shasi-give-1,oko-hana,give-1,false,expert,,,,
je404shasi-goat-1-1,je404shasi-goat-1,emburi,goat-1,false,expert,,,,
je404shasi-groundsoil-1-1,je404shasi-groundsoil-1,obhototo,groundsoil-35,false,expert,,,,
je404shasi-hair-1-1,je404shasi-hair-1,oruzweri,hair-25,false,expert,,,,
je404shasi-head-1-1,je404shasi-head-1,mutwe,head-3,false,expert,,,,
je404shasi-hear-1-1,je404shasi-hear-1,okw-igwa,hear-32,false,expert,,,,
je404shasi-heart-1-1,je404shasi-heart-1,umwoyo,heart-19,false,expert,,,,
je404shasi-horn-1-1,je404shasi-horn-1,oruhembe,horn-21,false,expert,,,,
je404shasi-house-1-1,je404shasi-house-1,ɲumba,house-23,false,expert,,,,
je404shasi-hunger-1-1,je404shasi-hunger-1,nzara,hunger-1,false,expert,,,,
je404shasi-intestine-1-1,je404shasi-intestine-1,oβura,intestine-2,false,expert,,,,
je404shasi-iron-1-1,je404shasi-iron-1,ikyuma,iron-39,false,expert,,,,
je404shasi-kill-1-1,je404shasi-kill-1,ukw-ita,kill-17,false,expert,,,,
je404shasi-knee-1-1,je404shasi-knee-1,eriru,knee-40,false,expert,,,,
je404shasi-knife-1-1,je404shasi-knife-1,kigeso,knife-45,false,expert,,,,
je404shasi-know-1-1,je404shasi-know-1,oko-meɲa,know-8,false,expert,,,,
je404shasi-leaf-1-1,je404shasi-leaf-1,eritu,leaf-35,false,expert,,,,
je404shasi-leg-1-1,je404shasi-leg-1,okuguru,leg-1,false,expert,,,,
je404shasi-liver-1-1,je404shasi-liver-1,erini,liver-27,false,expert,,,,
je404shasi-louse-1-1,je404shasi-louse-1,enda,louse-22,false,expert,,,,
je404shasi-man-1-1,je404shasi-man-1,-suβe,man-37,false,expert,,,,
je404shasi-moon-1-1,je404shasi-moon-1,omweri,moon-5,false,expert,,,,
je404shasi-mouth-1-1,je404shasi-mouth-1,omuɲwa,mouth-6,false,expert,,,,
je404shasi-name-1-1,je404shasi-name-1,erina,name-4,false,expert,,,,
je404shasi-navel-1-1,je404shasi-navel-1,omukundi,navel-18,false,expert,,,,
je404shasi-neck-1-1,je404shasi-neck-1,erigoti,neck-6,false,expert,,,,
je404shasi-night-1-1,je404shasi-night-1,uβutiku,night-1,false,expert,,,,
je404shasi-nose-1-1,je404shasi-nose-1,iɲeru,nose-28,false,expert,,,,
je404shasi-one-1-1,je404shasi-one-1,imwe,one-12,false,expert,,,,
je404shasi-person-1-1,je404shasi-person-1,omutu,person-2,false,expert,,,,
je404shasi-rain-1-1,je404shasi-rain-1,embura,rain-4,false,expert,,,,
je404shasi-road-1-1,je404shasi-road-1,enzira,road-1,false,expert,,,,
je404shasi-root-1-1,je404shasi-root-1,umuri,root-22,false,expert,,,,
je404shasi-salt-1-1,je404shasi-salt-1,omuɲu,salt-24,false,expert,,,,
je404shasi-sand-1-1,je404shasi-sand-1,omoserekeɲe,sand-36,false,expert,,,,
je404shasi-see-1-1,je404shasi-see-1,oku-rora,see-26,false,expert,,,,
je404shasi-send-1-1,je404shasi-send-1,oku-tuma,send-1,false,expert,,,,
je404shasi-shame-1-1,je404shasi-shame-1,zisoni,shame-5,false,expert,,,,
je404shasi-sing-1-1,je404shasi-sing-1,okw-emba,sing-2,false,expert,,,,
je404shasi-skin-1-1,je404shasi-skin-1,erisero ryomutu,skin-41,false,expert,,,,
je404shasi-sky-1-1,je404shasi-sky-1,erisaru,sky-32,false,expert,,,,
je404shasi-sleep-1-1,je404shasi-sleep-1,zindoro,sleep-1,false,expert,,,,
je404shasi-smoke-1-1,je404shasi-smoke-1,omwoki,smoke-21,false,expert,,,,
je404shasi-snake-1-1,je404shasi-snake-1,nzoka,snake-1,false,expert,,,,
je404shasi-spear-1-1,je404shasi-spear-1,eritimu,spear-15,false,expert,,,,
je404shasi-steal-1-1,je404shasi-steal-1,okw-iβa,steal-4,false,expert,,,,
je404shasi-stone-1-1,je404shasi-stone-1,biβwe [sic],stone-12,false,expert,,,,
je404shasi-sun-1-1,je404shasi-sun-1,eryoβa,sun-5,false,expert,,,,
je404shasi-tail-1-1,je404shasi-tail-1,omukira,tail-6,false,expert,,,,
je404shasi-ten-1-1,je404shasi-ten-1,ikumi,ten-1,false,expert,,,,
je404shasi-three-1-1,je404shasi-three-1,isatu,three-1,false,expert,,,,
je404shasi-tongue-1-1,je404shasi-tongue-1,orureme,tongue-1,false,expert,,,,
je404shasi-tooth-1-1,je404shasi-tooth-1,irino,tooth-3,false,expert,,,,
je404shasi-tree-1-1,je404shasi-tree-1,omuti,tree-1,false,expert,,,,
je404shasi-two-1-1,je404shasi-two-1,iβiri,two-11,false,expert,,,,
je404shasi-urine-1-1,je404shasi-urine-1,masirondo,urine-25,false,expert,,,,
je404shasi-village-1-1,je404shasi-village-1,eroβo,village-48,false,expert,,,,
je404shasi-vomit-1-1,je404shasi-vomit-1,oku-roka,vomit-2,false,expert,,,,
je404shasi-walk-1-1,je404shasi-walk-1,-genda,walk-4,false,expert,,,,
je404shasi-war-1-1,je404shasi-war-1,erihi,war-35,false,expert,,,,
je404shasi-water-1-1,je404shasi-water-1,amanzi,water-16,false,expert,,,,
je404shasi-wind-1-1,je404shasi-wind-1,umukama,wind-36,false,expert,,,,
je404shasi-woman-1-1,je404shasi-woman-1,omukari,woman-7,false,expert,,,,
je41maragoli-animal-1-1,je41maragoli-animal-1,iɲama,animal-1,false,expert,,,,
je41maragoli-arm-1-1,je41maragoli-arm-1,mkono,arm-21,false,expert,,,,
je41maragoli-ashes-1-1,je41maragoli-ashes-1,eligoke,ashes-45,false,expert,,,,
je41maragoli-bark-1-1,je41maragoli-bark-1,ligodo,bark-54,false,expert,,,,
je41maragoli-bed-1-1,je41maragoli-bed-1,uvuriri,bed-36,false,expert,,,,
je41maragoli-belly-1-1,je41maragoli-belly-1,kida,belly-23,false,expert,,,,
je41maragoli-big-1-1,je41maragoli-big-1,(ke)nene,big-7,false,expert,,,,
je41maragoli-bird-1-1,je41maragoli-bird-1,liɲoɲi,bird-2,false,expert,,,,
je41maragoli-bite-1-1,je41maragoli-bite-1,ku-ruma,bite-1,false,expert,,,,
je41maragoli-blood-1-1,je41maragoli-blood-1,masahi,blood-35,false,expert,,,,
je41maragoli-bone-1-1,je41maragoli-bone-1,kigumba,bone-12,false,expert,,,,
je41maragoli-breast-1-1,je41maragoli-breast-1,loveere,breast-1,false,expert,,,,
je41maragoli-burn-1-1,je41maragoli-burn-1,ku-samba,burn-21,false,expert,,,,
je41maragoli-child-1-1,je41maragoli-child-1,umwana,child-1,false,expert,,,,
je41maragoli-cloud-1-1,je41maragoli-cloud-1,maresi,cloud-57,false,expert,,,,
je41maragoli-come-1-1,je41maragoli-come-1,hamba,come-49,false,expert,,,,
je41maragoli-count-1-1,je41maragoli-count-1,ku-variza,count-13,false,expert,,,,
je41maragoli-dew-1-1,je41maragoli-dew-1,lime,dew-29,false,expert,,,,
je41maragoli-die-1-1,je41maragoli-die-1,ku-kuza,die-1,false,expert,,,,
je41maragoli-dog-1-1,je41maragoli-dog-1,imbusa,dog-18,false,expert,,,,
je41maragoli-drink-1-1,je41maragoli-drink-1,kw-eŋotera,drink-1,false,expert,,,,
je41maragoli-ear-1-1,je41maragoli-ear-1,ugutu,ear-3,false,expert,,,,
je41maragoli-eat-1-1,je41maragoli-eat-1,ku-ria,eat-1,false,expert,,,,
je41maragoli-egg-1-1,je41maragoli-egg-1,livuyu,egg-26,false,expert,,,,
je41maragoli-elephant-1-1,je41maragoli-elephant-1,enzogu,elephant-4,false,expert,,,,
je41maragoli-eye-1-1,je41maragoli-eye-1,emoni,eye-10,false,expert,,,,
je41maragoli-face-1-1,je41maragoli-face-1,m'moni,face-23,false,expert,,,,
je41maragoli-fall-1-1,je41maragoli-fall-1,ku-gwa,fall-1,false,expert,,,,
je41maragoli-fatoil-1-1,je41maragoli-fatoil-1,maguta,fatoil-1,false,expert,,,,
je41maragoli-feather-1-1,je41maragoli-feather-1,amavaha,feather-38,false,expert,,,,
je41maragoli-fingernail-1-1,je41maragoli-fingernail-1,lisanda,fingernail-45,false,expert,,,,
je41maragoli-fire-1-1,je41maragoli-fire-1,muriru,fire-37,false,expert,,,,
je41maragoli-firewood-1-1,je41maragoli-firewood-1,lukuu,firewood-28,false,expert,,,,
je41maragoli-fish-1-1,je41maragoli-fish-1,isutsi,fish-30,false,expert,,,,
je41maragoli-five-1-1,je41maragoli-five-1,vitano,five-1,false,expert,,,,
je41maragoli-fly-1-1,je41maragoli-fly-1,ku-buruka,fly-39,false,expert,,,,
je41maragoli-four-1-1,je41maragoli-four-1,vine,four-4,false,expert,,,,
je41maragoli-give-1-1,je41maragoli-give-1,ku-hana,give-1,false,expert,,,,
je41maragoli-goat-1-1,je41maragoli-goat-1,imbuli,goat-1,false,expert,,,,
je41maragoli-groundsoil-1-1,je41maragoli-groundsoil-1,amarova,groundsoil-35,false,expert,,,,
je41maragoli-hair-1-1,je41maragoli-hair-1,liisu,hair-25,false,expert,,,,
je41maragoli-head-1-1,je41maragoli-head-1,mutwi,head-3,false,expert,,,,
je41maragoli-hear-1-1,je41maragoli-hear-1,ku-hulira,hear-19,false,expert,,,,
je41maragoli-heart-1-1,je41maragoli-heart-1,umutima,heart-1,false,expert,,,,
je41maragoli-horn-1-1,je41maragoli-horn-1,ulwiga,horn-13,false,expert,,,,
je41maragoli-house-1-1,je41maragoli-house-1,iɲumba,house-23,false,expert,,,,
je41maragoli-hunger-1-1,je41maragoli-hunger-1,inzara,hunger-1,false,expert,,,,
je41maragoli-intestine-1-1,je41maragoli-intestine-1,amara,intestine-2,false,expert,,,,
je41maragoli-iron-1-1,je41maragoli-iron-1,kivya,iron-39,false,expert,,,,
je41maragoli-kill-1-1,je41maragoli-kill-1,ko-ŋeta,kill-17,false,expert,,,,
je41maragoli-knee-1-1,je41maragoli-knee-1,liini,knee-41,false,expert,,,,
je41maragoli-knife-1-1,je41maragoli-knife-1,m'mbano,knife-46,false,expert,,,,
je41maragoli-know-1-1,je41maragoli-know-1,ku-maɲa,know-8,false,expert,,,,
je41maragoli-leaf-1-1,je41maragoli-leaf-1,litu,leaf-35,false,expert,,,,
je41maragoli-leg-1-1,je41maragoli-leg-1,induvatiru,leg-27,false,expert,,,,
je41maragoli-liver-1-1,je41maragoli-liver-1,ingudumani,liver-55,false,expert,,,,
je41maragoli-louse-1-1,je41maragoli-louse-1,indaa,louse-22,false,expert,,,,
je41maragoli-man-1-1,je41maragoli-man-1,musatsa,man-35,false,expert,,,,
je41maragoli-moon-1-1,je41maragoli-moon-1,umweli,moon-5,false,expert,,,,
je41maragoli-mouth-1-1,je41maragoli-mouth-1,munwa,mouth-6,false,expert,,,,
je41maragoli-name-1-1,je41maragoli-name-1,liita,name-16,false,expert,,,,
je41maragoli-navel-1-1,je41maragoli-navel-1,engovu,navel-5,false,expert,,,,
je41maragoli-neck-1-1,je41maragoli-neck-1,ligoti,neck-6,false,expert,,,,
je41maragoli-night-1-1,je41maragoli-night-1,vudiku,night-1,false,expert,,,,
je41maragoli-nose-1-1,je41maragoli-nose-1,iliuru ?,nose-28,false,expert,,,,
je41maragoli-one-1-1,je41maragoli-one-1,ndala,one-28,false,expert,,,,
je41maragoli-person-1-1,je41maragoli-person-1,umundu,person-2,false,expert,,,,
je41maragoli-rain-1-1,je41maragoli-rain-1,imbura,rain-4,false,expert,,,,
je41maragoli-road-1-1,je41maragoli-road-1,inzira,road-1,false,expert,,,,
je41maragoli-root-1-1,je41maragoli-root-1,umuri,root-22,false,expert,,,,
je41maragoli-salt-1-1,je41maragoli-salt-1,ijumbi,salt-26,false,expert,,,,
je41maragoli-sand-1-1,je41maragoli-sand-1,muyeke,sand-4,false,expert,,,,
je41maragoli-see-1-1,je41maragoli-see-1,ko-rora,see-26,false,expert,,,,
je41maragoli-send-1-1,je41maragoli-send-1,ku-tuma,send-1,false,expert,,,,
je41maragoli-shame-1-1,je41maragoli-shame-1,tsoni,shame-5,false,expert,,,,
je41maragoli-sing-1-1,je41maragoli-sing-1,kw-imba,sing-2,false,expert,,,,
je41maragoli-skin-1-1,je41maragoli-skin-1,ligodo,skin-42,false,expert,,,,
je41maragoli-sky-1-1,je41maragoli-sky-1,mwiguru,sky-3,false,expert,,,,
je41maragoli-sleep-1-1,je41maragoli-sleep-1,tsindoolo,sleep-1,false,expert,,,,
je41maragoli-smoke-1-1,je41maragoli-smoke-1,umwochi,smoke-21,false,expert,,,,
je41maragoli-snake-1-1,je41maragoli-snake-1,luvayo,snake-25,false,expert,,,,
je41maragoli-spear-1-1,je41maragoli-spear-1,litimu,spear-15,false,expert,,,,
je41maragoli-steal-1-1,je41maragoli-steal-1,kw-iva,steal-4,false,expert,,,,
je41maragoli-stone-1-1,je41maragoli-stone-1,ligina,stone-32,false,expert,,,,
je41maragoli-sun-1-1,je41maragoli-sun-1,iliuva,sun-5,false,expert,,,,
je41maragoli-tail-1-1,je41maragoli-tail-1,mukira,tail-6,false,expert,,,,
je41maragoli-ten-1-1,je41maragoli-ten-1,likomi,ten-1,false,expert,,,,
je41maragoli-three-1-1,je41maragoli-three-1,vivaga,three-7,false,expert,,,,
je41maragoli-tongue-1-1,je41maragoli-tongue-1,ulurimi,tongue-1,false,expert,,,,
je41maragoli-tooth-1-1,je41maragoli-tooth-1,liino,tooth-3,false,expert,,,,
je41maragoli-tree-1-1,je41maragoli-tree-1,musala,tree-28,false,expert,,,,
je41maragoli-two-1-1,je41maragoli-two-1,viviri,two-11,false,expert,,,,
je41maragoli-urine-1-1,je41maragoli-urine-1,amiɲari,urine-11,false,expert,,,,
je41maragoli-village-1-1,je41maragoli-village-1,rosoma,village-47,false,expert,,,,
je41maragoli-vomit-1-1,je41maragoli-vomit-1,ku-ruka,vomit-2,false,expert,,,,
je41maragoli-walk-1-1,je41maragoli-walk-1,ko-genda,walk-4,false,expert,,,,
je41maragoli-war-1-1,je41maragoli-war-1,uvwita,war-2,false,expert,,,,
je41maragoli-water-1-1,je41maragoli-water-1,amaazi,water-16,false,expert,,,,
je41maragoli-wind-1-1,je41maragoli-wind-1,imbuza,wind-25,false,expert,,,,
je41maragoli-woman-1-1,je41maragoli-woman-1,umukali,woman-7,false,expert,,,,
je42gusii-animal-1-1,je42gusii-animal-1,éɲama,animal-1,false,expert,,,,
je42gusii-arm-1-1,je42gusii-arm-1,ɔ́kɔβɔ́kɔ́,arm-1,false,expert,,,,
je42gusii-ashes-1-1,je42gusii-ashes-1,ribu,ashes-1,false,expert,,,,
je42gusii-bark-1-1,je42gusii-bark-1,risabo riomote,bark-55,false,expert,,,,
je42gusii-bed-1-1,je42gusii-bed-1,óβorere,bed-36,false,expert,,,,
je42gusii-belly-1-1,je42gusii-belly-1,enda,belly-23,false,expert,,,,
je42gusii-big-1-1,je42gusii-big-1,-nɛ́nɛ,big-7,false,expert,,,,
je42gusii-bird-1-1,je42gusii-bird-1,eɲoni,bird-2,false,expert,,,,
je42gusii-bite-1-1,je42gusii-bite-1,-roma,bite-1,false,expert,,,,
je42gusii-blood-1-1,je42gusii-blood-1,amaɲiŋga,blood-26,false,expert,,,,
je42gusii-bone-1-1,je42gusii-bone-1,riuga,bone-2,false,expert,,,,
je42gusii-breast-1-1,je42gusii-breast-1,orobere,breast-1,false,expert,,,,
je42gusii-burn-1-1,je42gusii-burn-1,-samba,burn-21,false,expert,,,,
je42gusii-child-1-1,je42gusii-child-1,ómwáːna,child-1,false,expert,,,,
je42gusii-cloud-1-1,je42gusii-cloud-1,ámare,cloud-56,false,expert,,,,
je42gusii-come-1-1,je42gusii-come-1,iɲcwo,come-44,false,expert,,,,
je42gusii-count-1-1,je42gusii-count-1,-bara,count-13,false,expert,,,,
je42gusii-dew-1-1,je42gusii-dew-1,rimi,dew-29,false,expert,,,,
je42gusii-die-1-1,je42gusii-die-1,-kwà,die-1,false,expert,,,,
je42gusii-dog-1-1,je42gusii-dog-1,esese,dog-17,false,expert,,,,
je42gusii-drink-1-1,je42gusii-drink-1,-ɲwá,drink-1,false,expert,,,,
je42gusii-ear-1-1,je42gusii-ear-1,ogoto,ear-3,false,expert,,,,
je42gusii-eat-1-1,je42gusii-eat-1,-ría,eat-1,false,expert,,,,
je42gusii-egg-1-1,je42gusii-egg-1,rigena,egg-3,false,expert,,,,
je42gusii-elephant-1-1,je42gusii-elephant-1,ɛɲcɔgu,elephant-4,false,expert,,,,
je42gusii-eye-1-1,je42gusii-eye-1,éríísɔ,eye-2,false,expert,,,,
je42gusii-face-1-1,je42gusii-face-1,ubosio,face-4,false,expert,,,,
je42gusii-fall-1-1,je42gusii-fall-1,-ɣwà,fall-1,false,expert,,,,
je42gusii-fatoil-1-1,je42gusii-fatoil-1,ámaɣúta,fatoil-1,false,expert,,,,
je42gusii-feather-1-1,je42gusii-feather-1,rííríoɲa,feather-35,false,expert,,,,
je42gusii-fingernail-1-1,je42gusii-fingernail-1,ekiara,fingernail-46,false,expert,,,,
je42gusii-fire-1-1,je42gusii-fire-1,omorero,fire-37,false,expert,,,,
je42gusii-firewood-1-1,je42gusii-firewood-1,cíŋko,firewood-28,false,expert,,,,
je42gusii-fish-1-1,je42gusii-fish-1,iŋeni,fish-1,false,expert,,,,
je42gusii-five-1-1,je42gusii-five-1,ísaːnɔ,five-1,false,expert,,,,
je42gusii-fly-1-1,je42gusii-fly-1,koiruruka,fly-39,false,expert,,,,
je42gusii-four-1-1,je42gusii-four-1,iɲe,four-4,false,expert,,,,
je42gusii-give-1-1,je42gusii-give-1,-a,give-1,false,expert,,,,
je42gusii-goat-1-1,je42gusii-goat-1,émbori,goat-1,false,expert,,,,
je42gusii-groundsoil-1-1,je42gusii-groundsoil-1,riroba,groundsoil-35,false,expert,,,,
je42gusii-hair-1-1,je42gusii-hair-1,etukia,hair-6,false,expert,,,,
je42gusii-head-1-1,je42gusii-head-1,ómotwé,head-3,false,expert,,,,
je42gusii-hear-1-1,je42gusii-hear-1,-íɣwa,hear-32,false,expert,,,,
je42gusii-heart-1-1,je42gusii-heart-1,eŋkoro,heart-25,false,expert,,,,
je42gusii-horn-1-1,je42gusii-horn-1,oroguɲcara,horn-32,false,expert,,,,
je42gusii-house-1-1,je42gusii-house-1,éɲomba,house-23,false,expert,,,,
je42gusii-hunger-1-1,je42gusii-hunger-1,éɲcara,hunger-1,false,expert,,,,
je42gusii-intestine-1-1,je42gusii-intestine-1,enda eɲerere,intestine-2,false,expert,,,,
je42gusii-iron-1-1,je42gusii-iron-1,ekioma,iron-39,false,expert,,,,
je42gusii-kill-1-1,je42gusii-kill-1,-íta,kill-17,false,expert,,,,
je42gusii-knee-1-1,je42gusii-knee-1,riru,knee-40,false,expert,,,,
je42gusii-knife-1-1,je42gusii-knife-1,omoyio,knife-35,false,expert,,,,
je42gusii-know-1-1,je42gusii-know-1,-màɲa,know-8,false,expert,,,,
je42gusii-leaf-1-1,je42gusii-leaf-1,rito,leaf-35,false,expert,,,,
je42gusii-leg-1-1,je42gusii-leg-1,ókoɣóro,leg-1,false,expert,,,,
je42gusii-liver-1-1,je42gusii-liver-1,riini,liver-27,false,expert,,,,
